usn,name,isbn,bookTitle,issueDate,returnDate
IHBCN202501,Kiko,978-0-7432-7356-5,Angels & Demons,2025-08-01,2025-08-08
IHBCN202501,Kiko,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202502,Aída,978-0-06-231609-7,Sapiens: A Brief History of Humankind,2025-08-01,2025-08-08
IHBCN202501,Kiko,978-0-452-28423-4,1984,2025-08-01,2025-08-06
IHBCN202501,Kiko,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202501,Kiko,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202502,Aída,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202505,Jarko,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202505,Jarko,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202501,Kiko,978-0-452-28424-1,Animal Farm,2025-08-01,2025-08-08
IHBCN202501,Kiko,978-0-452-28423-4,1984,2025-08-07,2025-08-14
